"Dato"	"Tekst"	"Beløb"	"Saldo"	"Status"	"Afstemt"
"15.01.2025"	"GamMa - Nytårscafe"	"-416,50"	"12.472,05"	"Udført"	"Nej"
"02.03.2025"	"Forplejning - Karriereaften..."	"-337,85"	"12.134,20"	"Udført"	"Nej"
"02.03.2025"	"Mad - Karriereaften - 25-2-..."	"-1.933,95"	"10.200,25"	"Udført"	"Nej"
"03.03.2025"	"02000227660010203254"	"3.712,75"	"13.913,00"	"Udført"	"Nej"
"03.03.2025"	"Stripe Technology Eu"	"145,95"	"14.058,95"	"Udført"	"Nej"
"04.03.2025"	"02000227660010303251"	"2.524,67"	"16.583,62"	"Udført"	"Nej"
"04.03.2025"	"Stripe Technology Eu"	"145,95"	"16.729,57"	"Udført"	"Nej"
"05.03.2025"	"02000227660010403258"	"148,51"	"16.878,08"	"Udført"	"Nej"
"06.03.2025"	"02000227660010503255"	"891,06"	"17.769,14"	"Udført"	"Nej"
"10.03.2025"	"Stripe Technology Eu"	"145,95"	"17.915,09"	"Udført"	"Nej"
"10.03.2025"	"02000227660010903253"	"148,51"	"18.063,60"	"Udført"	"Nej"
"11.03.2025"	"02000227660011003259"	"445,53"	"18.509,13"	"Udført"	"Nej"
"11.03.2025"	"Oslomuren - Kvitteringer"	"-502,00"	"18.007,13"	"Udført"	"Ja"
"11.03.2025"	"Faglig Aften 22/10-2024"	"-646,00"	"17.361,13"	"Udført"	"Ja"
"12.03.2025"	"02000227660011103256"	"148,51"	"17.509,64"	"Udført"	"Nej"
"13.03.2025"	"02000227660011203253"	"148,51"	"17.658,15"	"Udført"	"Nej"
"14.03.2025"	"02000227660011303250"	"594,04"	"18.252,19"	"Udført"	"Nej"
"15.03.2025"	"02000227660011403257"	"297,02"	"18.549,21"	"Udført"	"Nej"
"16.03.2025"	"GF - WOLT refusion"	"-1.775,66"	"16.773,55"	"Udført"	"Nej"
"16.03.2025"	"GF - Snacksrefusion"	"-1.033,65"	"15.739,90"	"Udført"	"Nej"
"17.03.2025"	"02000227660011603251"	"148,51"	"15.888,41"	"Udført"	"Nej"
"18.03.2025"	"02000227660011703258"	"148,51"	"16.036,92"	"Udført"	"Nej"
"19.03.2025"	"02000227660011803255"	"148,51"	"16.185,43"	"Udført"	"Nej"
"21.03.2025"	"Stripe Technology Eu"	"292,80"	"16.478,23"	"Udført"	"Nej"
"22.03.2025"	"Dobbeltkontigentbeta"	"-150,00"	"16.328,23"	"Udført"	"Nej"
"24.03.2025"	"02000227660012303259"	"148,51"	"16.476,74"	"Udført"	"Nej"
"27.03.2025"	"02000227660012603250"	"148,51"	"16.625,25"	"Udført"	"Nej"
"29.03.2025"	"02000227660012803254"	"148,51"	"16.773,76"	"Udført"	"Nej"
"30.03.2025"	"02000227660012903251"	"148,51"	"16.922,27"	"Udført"	"Nej"
"31.03.2025"	"Gebyrer ifølge nota"	"-263,00"	"16.659,27"	"Udført"	"Nej"
"02.04.2025"	"02000227660010104256"	"148,51"	"16.807,78"	"Udført"	"Nej"
"05.04.2025"	"02000227660010404257"	"148,51"	"16.956,29"	"Udført"	"Nej"
"15.04.2025"	"02000227660011404256"	"148,51"	"17.104,80"	"Udført"	"Nej"
"27.04.2025"	"Til Lejeaftale 19186 depositum"	"-6.280,00"	"10.824,80"	"Udført"	"Nej"
"29.04.2025"	"02000227660012804253"	"1.039,59"	"11.864,39"	"Udført"	"Nej"
"03.05.2025"	"02000227660010205252"	"1.039,59"	"12.903,98"	"Udført"	"Nej"
"04.05.2025"	"02000227660010305259"	"693,06"	"13.597,04"	"Udført"	"Nej"
"05.05.2025"	"Simply.com"	"-109,00"	"13.488,04"	"Udført"	"Nej"
"09.05.2025"	"02000227660010805254"	"155,45"	"13.643,49"	"Udført"	"Nej"
"14.05.2025"	"Til GamMa Sponsorat"	"-286,00"	"13.357,49"	"Udført"	"Nej"
"13.06.2025"	"02000227660011206250"	"346,53"	"13.704,02"	"Udført"	"Nej"
"19.06.2025"	"02000227660011806252"	"346,53"	"14.050,55"	"Udført"	"Nej"
"21.06.2025"	"02000227660012006255"	"346,53"	"14.397,08"	"Udført"	"Nej"
"24.06.2025"	"Tilbagebetaling - GamMa Hyt..."	"-3.850,00"	"10.547,08"	"Udført"	"Nej"
"30.06.2025"	"Gebyrer ifølge nota"	"-262,00"	"10.285,08"	"Udført"	"Nej"
"20.07.2025"	"02000227660011907258"	"1.747,50"	"12.032,58"	"Udført"	"Nej"
"21.07.2025"	"02000227660012007254"	"297,03"	"12.329,61"	"Udført"	"Nej"
"22.07.2025"	"GamMa bingo"	"-2.246,00"	"10.083,61"	"Udført"	"Nej"
"23.07.2025"	"Refundering Egehytte"	"6.280,00"	"16.363,61"	"Udført"	"Nej"
"27.07.2025"	"02000227660012607256"	"297,03"	"16.660,64"	"Udført"	"Nej"
"05.08.2025"	"02000227660010408253"	"99,01"	"16.759,65"	"Udført"	"Nej"
"09.08.2025"	"02000227660010808251"	"297,03"	"17.056,68"	"Udført"	"Nej"
"18.08.2025"	"Cafe Livingstone"	"-2.975,00"	"14.081,68"	"Udført"	"Nej"
"17.09.2025"	"02000227660011609255"	"148,51"	"14.230,19"	"Udført"	"Nej"
"21.09.2025"	"Til GamMa Sponsorat"	"-694,85"	"13.535,34"	"Udført"	"Nej"
"23.09.2025"	"02000227660012209256"	"148,51"	"13.683,85"	"Udført"	"Nej"
"26.09.2025"	"02000227660012509257"	"74,26"	"13.758,11"	"Udført"	"Nej"
"29.09.2025"	"Simply.com"	"-779,40"	"12.978,71"	"Udført"	"Nej"
"30.09.2025"	"Gebyrer ifølge nota"	"-322,00"	"12.656,71"	"Udført"	"Nej"
"01.10.2025"	"02000227660013009251"	"148,51"	"12.805,22"	"Udført"	"Nej"
"15.10.2025"	"Fyraftenscafé 25/9"	"-972,00"	"11.833,22"	"Udført"	"Nej"